ID,Process ID,Process Name,Host Name,Kernel Name,Kernel Time,Context,Stream,Section Name,Metric Name,Metric Unit,Metric Value
0,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)",2022-Sep-16 13:47:01,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,067.41"
0,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)",2022-Sep-16 13:47:01,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,050,466,789.10"
1,129989,pinn,127.0.0.1,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::<unnamed>::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",2022-Sep-16 13:47:01,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"5,942.46"
1,129989,pinn,127.0.0.1,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::<unnamed>::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",2022-Sep-16 13:47:01,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,385,835,579.05"
2,129989,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"9,995.19"
2,129989,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,394,417,576.06"
3,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"5,645.07"
3,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,389,043,817.44"
4,129989,pinn,127.0.0.1,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::<unnamed>::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"5,294.19"
4,129989,pinn,127.0.0.1,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::<unnamed>::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,390,279,723.00"
5,129989,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"11,505.24"
5,129989,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,393,561,136.23"
6,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,580.07"
6,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,389,585,580.73"
7,129989,pinn,127.0.0.1,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::<unnamed>::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"5,099.54"
7,129989,pinn,127.0.0.1,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::<unnamed>::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,385,743,760.06"
8,129989,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"12,032.13"
8,129989,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,397,784,575.93"
9,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,448.41"
9,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,376,363,678.03"
10,129989,pinn,127.0.0.1,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::<unnamed>::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"5,028.50"
10,129989,pinn,127.0.0.1,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::<unnamed>::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,390,625,000"
11,129989,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"10,624.52"
11,129989,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,395,026,065.98"
12,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,523.44"
12,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,385,859,204.79"
13,129989,pinn,127.0.0.1,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::<unnamed>::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,963.20"
13,129989,pinn,127.0.0.1,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::<unnamed>::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,384,822,461.97"
14,129989,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"10,907.35"
14,129989,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,402,694,425.39"
15,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,462.15"
15,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,380,615,144.85"
16,129989,pinn,127.0.0.1,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::<unnamed>::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,328.28"
16,129989,pinn,127.0.0.1,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::<unnamed>::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,394,419,387.17"
17,129989,pinn,127.0.0.1,"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)7, cublasGemvParams<cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T12)",2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"6,958.80"
17,129989,pinn,127.0.0.1,"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)7, cublasGemvParams<cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T12)",2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,402,983,124.25"
18,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)",2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"3,342.72"
18,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)",2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,392,800,925.93"
19,129989,pinn,127.0.0.1,ampere_sgemm_32x128_nn,2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"7,737.57"
19,129989,pinn,127.0.0.1,ampere_sgemm_32x128_nn,2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,397,683,178.12"
20,129989,pinn,127.0.0.1,"void gemvNSP_kernel<float, float, float, float, (int)1, (int)32, (int)4, (int)1024, cublasGemvParams<cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T9)",2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"6,747.74"
20,129989,pinn,127.0.0.1,"void gemvNSP_kernel<float, float, float, float, (int)1, (int)32, (int)4, (int)1024, cublasGemvParams<cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T9)",2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,396,469,524.16"
21,129989,pinn,127.0.0.1,"void splitKreduce_kernel<float, float, float, float, (bool)1, (bool)0>(cublasSplitKParams<T3>, const T1 *, const T2 *, T2 *, const T3 *, const T3 *, const T4 *, void *, long, T3 *, int *)",2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"6,783.83"
21,129989,pinn,127.0.0.1,"void splitKreduce_kernel<float, float, float, float, (bool)1, (bool)0>(cublasSplitKParams<T3>, const T1 *, const T2 *, T2 *, const T3 *, const T3 *, const T4 *, void *, long, T3 *, int *)",2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,403,939,017.66"
22,129989,pinn,127.0.0.1,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4>>(T3)",2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"8,929.83"
22,129989,pinn,127.0.0.1,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4>>(T3)",2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,402,297,948.07"
23,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,629.35"
23,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,391,031,205.48"
24,129989,pinn,127.0.0.1,ampere_sgemm_32x128_nn,2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"9,143.28"
24,129989,pinn,127.0.0.1,ampere_sgemm_32x128_nn,2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,393,792,344.17"
25,129989,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"179,099.56"
25,129989,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,409,788,692.98"
26,129989,pinn,127.0.0.1,"void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4>>(T3)",2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"33,298.52"
26,129989,pinn,127.0.0.1,"void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4>>(T3)",2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,408,090,262.12"
27,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,952.48"
27,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,381,830,770.50"
28,129989,pinn,127.0.0.1,ampere_sgemm_32x128_nn,2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"8,964.93"
28,129989,pinn,127.0.0.1,ampere_sgemm_32x128_nn,2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,386,900,669.23"
29,129989,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"176,478.83"
29,129989,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,409,395,231.71"
30,129989,pinn,127.0.0.1,"void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4>>(T3)",2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"33,157.26"
30,129989,pinn,127.0.0.1,"void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4>>(T3)",2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,407,831,999.80"
31,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,647.91"
31,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,396,606,793.09"
32,129989,pinn,127.0.0.1,ampere_sgemm_32x128_nn,2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"9,568.15"
32,129989,pinn,127.0.0.1,ampere_sgemm_32x128_nn,2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,390,719,207.58"
33,129989,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"176,596.85"
33,129989,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,409,617,272.13"
34,129989,pinn,127.0.0.1,"void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4>>(T3)",2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"33,071"
34,129989,pinn,127.0.0.1,"void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4>>(T3)",2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,407,995,572.21"
35,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,556.17"
