ID,Process ID,Process Name,Host Name,Kernel Name,Kernel Time,Context,Stream,Section Name,Metric Name,Metric Unit,Metric Value
157,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,391,176,470.59"
158,129989,pinn,127.0.0.1,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::CUDAFunctor_add<float>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"5,892.37"
158,129989,pinn,127.0.0.1,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::CUDAFunctor_add<float>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,405,622,702.86"
159,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::mse_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"3,939.33"
159,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::mse_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,383,192,883.90"
160,129989,pinn,127.0.0.1,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"9,039.43"
160,129989,pinn,127.0.0.1,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,398,426,040.52"
161,129989,pinn,127.0.0.1,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::<unnamed>::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,709.67"
161,129989,pinn,127.0.0.1,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::<unnamed>::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,388,463,050.31"
162,129989,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"8,909.81"
162,129989,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,406,220,772.54"
163,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"5,306.15"
163,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,393,421,257.39"
164,129989,pinn,127.0.0.1,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::<unnamed>::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,574.87"
164,129989,pinn,127.0.0.1,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::<unnamed>::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,388,006,787.13"
165,129989,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"10,392.85"
165,129989,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,405,959,395.54"
166,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,220.57"
166,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,388,346,734.89"
167,129989,pinn,127.0.0.1,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::<unnamed>::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,570.15"
167,129989,pinn,127.0.0.1,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::<unnamed>::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",2022-Sep-16 13:47:05,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,400,167,937.55"
168,129989,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:47:06,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"10,075.94"
168,129989,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:47:06,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,399,436,728.40"
169,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:47:06,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"3,978"
169,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:47:06,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,396,769,662.92"
170,129989,pinn,127.0.0.1,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::<unnamed>::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",2022-Sep-16 13:47:06,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,660.11"
170,129989,pinn,127.0.0.1,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::<unnamed>::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",2022-Sep-16 13:47:06,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,386,937,830.69"
171,129989,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:47:06,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"10,197.15"
171,129989,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:47:06,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,397,635,436.97"
172,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:47:06,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"3,987.13"
172,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:47:06,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,399,975,291.30"
173,129989,pinn,127.0.0.1,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::<unnamed>::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",2022-Sep-16 13:47:06,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,421.15"
173,129989,pinn,127.0.0.1,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::<unnamed>::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",2022-Sep-16 13:47:06,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,381,608,796.30"
174,129989,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:47:06,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"10,159.54"
174,129989,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:47:06,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,398,614,680.21"
175,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:47:06,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"3,977.74"
175,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:47:06,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,396,678,630.88"
176,129989,pinn,127.0.0.1,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::<unnamed>::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",2022-Sep-16 13:47:06,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,241.02"
176,129989,pinn,127.0.0.1,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::<unnamed>::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",2022-Sep-16 13:47:06,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,395,071,881.09"
177,129989,pinn,127.0.0.1,"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)7, cublasGemvParams<cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T12)",2022-Sep-16 13:47:06,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"6,931.26"
177,129989,pinn,127.0.0.1,"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)7, cublasGemvParams<cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T12)",2022-Sep-16 13:47:06,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,388,473,409.31"
178,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::mse_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:06,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"3,740.72"
178,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::mse_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:06,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,375,265,522.88"
179,129989,pinn,127.0.0.1,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)",2022-Sep-16 13:47:06,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"5,330.43"
179,129989,pinn,127.0.0.1,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)",2022-Sep-16 13:47:06,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,388,131,751.54"
180,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:06,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"3,597.59"
180,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:06,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,387,960,105.17"
181,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)",2022-Sep-16 13:47:06,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"3,186.69"
181,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)",2022-Sep-16 13:47:06,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,383,109,889.40"
182,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)",2022-Sep-16 13:47:06,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"3,206.70"
182,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)",2022-Sep-16 13:47:06,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,372,732,749.87"
183,129989,pinn,127.0.0.1,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::mse_backward_cuda_kernel(at::TensorIterator &, const c10::Scalar &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float, float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",2022-Sep-16 13:47:06,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"5,990.85"
183,129989,pinn,127.0.0.1,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::mse_backward_cuda_kernel(at::TensorIterator &, const c10::Scalar &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float, float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",2022-Sep-16 13:47:06,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,397,120,301.27"
184,129989,pinn,127.0.0.1,"void gemmk1_kernel<float, (int)256, (int)5, (bool)0, (bool)0, (bool)0, (bool)0, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float, (bool)1, (bool)1>(cublasGemmk1Params<T1, T8, T9, T10, T11, biasType<T10::value_type, T11>::type>)",2022-Sep-16 13:47:06,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"5,421.87"
184,129989,pinn,127.0.0.1,"void gemmk1_kernel<float, (int)256, (int)5, (bool)0, (bool)0, (bool)0, (bool)0, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float, (bool)1, (bool)1>(cublasGemmk1Params<T1, T8, T9, T10, T11, biasType<T10::value_type, T11>::type>)",2022-Sep-16 13:47:06,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,400,276,438.63"
185,129989,pinn,127.0.0.1,"void gemvNSP_kernel<float, float, float, float, (int)1, (int)32, (int)4, (int)1024, cublasGemvParams<cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T9)",2022-Sep-16 13:47:06,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"6,831"
185,129989,pinn,127.0.0.1,"void gemvNSP_kernel<float, float, float, float, (int)1, (int)32, (int)4, (int)1024, cublasGemvParams<cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T9)",2022-Sep-16 13:47:06,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,395,220,588.24"
186,129989,pinn,127.0.0.1,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4>>(T3)",2022-Sep-16 13:47:06,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"6,362.65"
186,129989,pinn,127.0.0.1,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4>>(T3)",2022-Sep-16 13:47:06,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,390,438,843.56"
187,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:06,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"3,811.13"
187,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:06,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,401,150,599.13"
188,129989,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nn,2022-Sep-16 13:47:06,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"8,347.24"
188,129989,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nn,2022-Sep-16 13:47:06,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,402,426,199.72"
189,129989,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:06,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"18,120.43"
189,129989,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:06,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,405,119,876.39"
190,129989,pinn,127.0.0.1,"void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4>>(T3)",2022-Sep-16 13:47:06,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"10,018.83"
