ID,Process ID,Process Name,Host Name,Kernel Name,Kernel Time,Context,Stream,Section Name,Metric Name,Metric Unit,Metric Value
351,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:08,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,715.09"
351,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:08,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,390,062,674.70"
352,129989,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:08,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"176,645.30"
352,129989,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:08,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,407,846,342.58"
353,129989,pinn,127.0.0.1,ampere_sgemm_32x128_nn,2022-Sep-16 13:47:08,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"9,214"
353,129989,pinn,127.0.0.1,ampere_sgemm_32x128_nn,2022-Sep-16 13:47:08,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,397,754,854.37"
354,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:08,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"3,848.30"
354,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:08,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,382,290,336.31"
355,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:08,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,745.67"
355,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:08,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,386,000,778.82"
356,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:08,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,551.78"
356,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:08,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,394,539,760.35"
357,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:08,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,425.91"
357,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:08,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,383,096,064.81"
358,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:08,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,632.80"
358,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:08,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,378,808,421.52"
359,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:08,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,469.24"
359,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:08,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,382,809,635.13"
360,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:47:08,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,287.50"
360,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:47:08,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,381,282,216.49"
361,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:08,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,723.20"
361,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:08,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,379,440,334.03"
362,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:08,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,778.11"
362,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:08,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,382,555,298.35"
363,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:47:08,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,534.89"
363,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:47:08,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,403,121,562.16"
364,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:08,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,602.54"
364,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:08,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,396,400,800.07"
365,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:08,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,678.22"
365,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:08,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,392,328,042.33"
366,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:09,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,702.52"
366,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:09,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,386,355,695.32"
367,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:09,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,633.67"
367,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:09,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,392,327,724.36"
368,129989,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:09,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"176,920.81"
368,129989,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:09,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,409,323,340.04"
369,129989,pinn,127.0.0.1,ampere_sgemm_32x128_nn,2022-Sep-16 13:47:09,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"8,942.30"
369,129989,pinn,127.0.0.1,ampere_sgemm_32x128_nn,2022-Sep-16 13:47:09,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,397,233,796.30"
370,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:09,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"3,658.96"
370,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:09,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,394,421,860.89"
371,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:09,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,650.06"
371,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:09,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,397,252,270.30"
372,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:09,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,394.50"
372,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:09,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,387,152,777.78"
373,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:09,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,795.48"
373,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:09,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,387,581,447.19"
374,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:09,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,660.52"
374,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:09,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,387,059,082.89"
375,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:09,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,435.70"
375,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:09,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,400,158,997.38"
376,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:47:09,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,239.87"
376,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:47:09,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,380,166,136.19"
377,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:09,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,696.70"
377,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:09,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,384,641,422.08"
378,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:09,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,712.96"
378,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:09,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,389,434,835.78"
379,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:47:09,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,321.41"
379,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:47:09,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,392,205,994.65"
380,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:09,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,729.56"
380,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:09,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,381,295,430.94"
381,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:09,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,966.81"
381,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:09,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,385,830,026.46"
382,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:09,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,560.94"
382,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:09,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,383,781,688.24"
383,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:09,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,586.80"
383,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:09,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,391,625,089.90"
384,129989,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:09,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"171,662.48"
384,129989,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:09,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,408,362,443.24"
385,129989,pinn,127.0.0.1,ampere_sgemm_32x128_nn,2022-Sep-16 13:47:09,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"8,947.07"
385,129989,pinn,127.0.0.1,ampere_sgemm_32x128_nn,2022-Sep-16 13:47:09,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,391,025,198.08"
386,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:09,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"3,934.96"
386,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:09,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,397,359,006.73"
387,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:09,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,623.04"
387,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:09,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,389,133,725.07"
388,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:09,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,607.89"
388,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:09,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,384,581,997.86"
389,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:09,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,513.37"
389,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:09,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,396,463,604.69"
390,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:09,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,729.54"
390,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:09,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,394,321,060.45"
391,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:09,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,338.83"
391,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:09,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,076,099,537.04"
